scope,case,case_name,expected_signal,expected_direction,n,polynomial_degree,nuisance_model,repetition,seed,raw_r,raw_p,partial_r,partial_p,crossfit_residual_r,crossfit_residual_p,delta_mse,delta_mse_ci_low,delta_mse_ci_high,relative_mse_improvement,crossfit_residual_reject,positive_delta_mse,delta_ci_positive,joint_increment_decision,sign_correct
task1,3,task_specialist,True,1,96,4,polynomial_ridge,31,24570945,0.776207270754205,1.5497768527222705e-20,0.8827558342115177,1.294846982901127e-30,0.8917254476397178,0.005,0.05602918600306345,0.039874546159877136,0.07183101896795849,0.7541571308813761,True,True,True,True,True
task2,0,real_structure_null,False,0,54,4,polynomial_ridge,31,25570948,0.009796073947017344,0.9439521752956868,0.106961486591279,0.459708443976825,0.19725557461406512,0.17,-0.0007372627974872098,-0.0016929979499358723,0.00019358389276643082,-0.10901838409236754,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,4,polynomial_ridge,31,25570948,0.8925100057175528,1.2816463156519744e-19,0.3393829094698002,0.015902608156538385,0.3605488850771869,0.02,0.0010693022877213097,-0.002377939789746211,0.004720644283951377,0.051769422722613666,True,True,False,False,True
task2,2,injected_increment,True,1,54,4,polynomial_ridge,31,25570948,0.6616733371450353,5.1090548803813044e-08,0.8040074724081306,2.0541549288396356e-12,0.903868877453783,0.005,0.03140225061611345,0.01944370584595375,0.04357707970440665,0.7599017328673169,True,True,True,True,True
task2,3,task_specialist,True,-1,54,4,polynomial_ridge,31,25570948,-0.8614065180102914,6.383709009624836e-17,-0.9420015899636096,2.1080756073160065e-24,-0.9446540880503144,0.005,0.0723044852552333,0.05215358847628975,0.09680200717077617,0.8466252611391124,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,4,polynomial_ridge,31,33570964,-0.2092562424380996,0.029744730483687826,-0.2173243550242622,0.02454033004498714,-0.19184516338071178,0.055,0.00680008956169767,-0.007800551625444648,0.020229687214029134,0.07825860269085978,False,True,False,False,True
task1,0,real_structure_null,False,0,96,4,polynomial_ridge,32,24580952,0.19408572978838848,0.05811981319285106,0.015416211122629878,0.8853305346514027,0.017647856755290285,0.92,-7.654373714387035e-05,-0.0011696301142792884,0.0010340494669016042,-0.006661327013680356,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,4,polynomial_ridge,32,24580952,0.8910065111231688,5.315836479332872e-34,0.1562292536498071,0.1414402903318353,0.16821758003255563,0.105,-0.000672775900733568,-0.0029261954592494175,0.0010318526949643918,-0.03596891048976567,False,False,False,False,True
task1,2,injected_increment,True,1,96,4,polynomial_ridge,32,24580952,0.601478567552903,9.14265653504385e-11,0.8332016138866679,2.3083704769034905e-24,0.8361909929462832,0.005,0.0361192636384362,0.02538839740863561,0.04793641937901808,0.6869629762049922,True,True,True,True,True
task1,3,task_specialist,True,1,96,4,polynomial_ridge,32,24580952,0.8741996744438415,3.0103282139890253e-31,0.9298430629095389,5.615362958998968e-40,0.9253662506782421,0.005,0.06227715665963223,0.046200438401016085,0.07848083089663672,0.857245231813222,True,True,True,True,True
task2,0,real_structure_null,False,0,54,4,polynomial_ridge,32,25580955,-0.02245092433771679,0.8719832711301435,-0.11377110868797873,0.4314605226207249,-0.08298075090527919,0.56,-0.0014331893934586126,-0.00322344864965631,-0.00012593115126995752,-0.1477374559500213,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,4,polynomial_ridge,32,25580955,0.9063083666857251,4.2863281605581825e-21,0.2225804034997132,0.12027163519116767,0.2049552125023823,0.145,0.0015799633537017712,-0.001698616534650826,0.004914219816862876,0.11125260238559659,False,True,False,False,True
task2,2,injected_increment,True,1,54,4,polynomial_ridge,32,25580955,0.6618258052220315,5.0605112253390957e-08,0.8244369715775918,1.872326452872939e-13,0.9057747284162377,0.005,0.04211697913490615,0.02847264375507001,0.05564850282192597,0.8129228469501034,True,True,True,True,True
task2,3,task_specialist,True,-1,54,4,polynomial_ridge,32,25580955,-0.8506575185820467,3.8754248288990696e-16,-0.943370630985887,1.2068243113831505e-24,-0.9510577472841623,0.005,0.08314324636308983,0.06087470570341694,0.10822520982159634,0.8607515393016894,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,4,polynomial_ridge,32,33580971,0.03152419331789991,0.7460308355603958,0.030010745014845505,0.7589526106390116,0.006626286495082346,0.935,-0.003489285918597651,-0.010228872888519978,0.002445453006206314,-0.040088824880233284,False,False,False,False,True
task1,0,real_structure_null,False,0,96,4,polynomial_ridge,33,24590959,-0.028689636462289746,0.7814156095460396,-0.008484039158378708,0.9367439000757027,-0.013931090613130767,0.895,-0.0009759684212966909,-0.0020302935003328965,0.00013758035190702505,-0.0750393275578035,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,4,polynomial_ridge,33,24590959,0.8977482365708084,3.1026006105708055e-35,0.17554283953387192,0.09793576401954955,0.2624660879001628,0.015,0.0012034349387026622,-0.0006390143734637215,0.003178301267212595,0.07173630578902439,True,True,False,False,True
task1,2,injected_increment,True,1,96,4,polynomial_ridge,33,24590959,0.48468529571351054,5.614524465698065e-07,0.7261294802921798,5.57757754784055e-16,0.7071351058057515,0.005,0.02054653174732045,0.011195386854246822,0.030014432784806665,0.5080467397955148,True,True,True,True,True
task1,3,task_specialist,True,1,96,4,polynomial_ridge,33,24590959,0.7918610960390667,7.600256576974215e-22,0.8844833163765385,7.002787023839664e-31,0.8936787845903419,0.005,0.049786238399039784,0.036362431564575484,0.06488644822373923,0.7829356957472972,True,True,True,True,True
task2,0,real_structure_null,False,0,54,4,polynomial_ridge,33,25590962,-0.0850390699447303,0.5409387810466683,0.06879465147594599,0.6349929938301424,0.18017914999047072,0.16,-0.0005607924691266308,-0.0015193395924469413,0.0004584346458474564,-0.08358440975855683,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,4,polynomial_ridge,33,25590962,0.8607204116638077,7.194504961940208e-17,0.24120955177006528,0.09150970226849654,0.287745378311416,0.035,0.0014676044258460225,-0.0031364439533169584,0.006559353531629954,0.05219167747153691,True,True,False,False,True
task2,2,injected_increment,True,1,54,4,polynomial_ridge,33,25590962,0.48046502763483895,0.0002359782163256781,0.7266224232718138,2.3191931318006624e-09,0.8095673718315226,0.005,0.03776800844669714,0.02026152653963007,0.055471304838346905,0.6500256988253778,True,True,True,True,True
task2,3,task_specialist,True,-1,54,4,polynomial_ridge,33,25590962,-0.8073565847150752,1.649434170500629e-13,-0.8976455957795869,1.0558493400821632e-18,-0.8869449209071849,0.005,0.056901226044836786,0.03730297291378721,0.07935726097038909,0.7866720505320103,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,4,polynomial_ridge,33,33590978,0.02726571208093972,0.7793942490515047,0.029929038139981726,0.7595889094158622,0.0008002972532654987,0.99,-0.01217054225128926,-0.019643608107083335,-0.005100095603492111,-0.14018882254868914,False,False,False,False,True
task1,0,real_structure_null,False,0,96,4,polynomial_ridge,34,24600966,0.13239283776451438,0.19849343911742143,-0.028640224091207082,0.7887285942565342,0.032854042322300596,0.725,-0.0011062579227681443,-0.001996456027930636,-0.00016823014312084843,-0.09220508690002681,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,4,polynomial_ridge,34,24600966,0.9153553988062941,6.525984641414901e-39,0.23778770725026727,0.024020985379037223,0.14149484536082474,0.175,-0.0003535209076050358,-0.00239999485386859,0.0016977382539505844,-0.022383682293929633,False,False,False,False,True
task1,2,injected_increment,True,1,96,4,polynomial_ridge,34,24600966,0.5323792729245795,2.3683186555660768e-08,0.7466913433669863,2.9490780076331464e-17,0.7115708084644601,0.005,0.026704373390211002,0.014929187667321937,0.03864806168143745,0.5553845329586052,True,True,True,True,True
task1,3,task_specialist,True,1,96,4,polynomial_ridge,34,24600966,0.7722463374932176,3.1985918056274643e-20,0.8887965186846843,1.4445919358901708e-31,0.8605534454693434,0.005,0.0736532665920852,0.053610792294056464,0.09378404155303711,0.7791763471620192,True,True,True,True,True
task2,0,real_structure_null,False,0,54,4,polynomial_ridge,34,25600969,0.0008766914427291785,0.9949800673140249,-0.216283160547391,0.1314034109925657,-0.11301696207356583,0.47,-0.0012089653979136042,-0.002431044854127458,-0.00024268316168002787,-0.143977540743388,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,4,polynomial_ridge,34,25600969,0.8606441776253096,7.290438186772115e-17,0.1338896109405353,0.3539371121456755,0.027024966647608156,0.8,-0.001795943729313354,-0.007587400307661487,0.0034292249430327108,-0.07103454243019934,False,False,False,False,True
task2,2,injected_increment,True,1,54,4,polynomial_ridge,34,25600969,0.4228320945302077,0.0014459982761858875,0.7157162342652684,5.165750057625433e-09,0.7804459691252142,0.005,0.023950855914843576,0.01256193692873084,0.03671449880870588,0.6103760780418945,True,True,True,True,True
task2,3,task_specialist,True,-1,54,4,polynomial_ridge,34,25600969,-0.8008766914427291,3.57810402495277e-13,-0.9357596993777033,2.2828861829849667e-23,-0.9249094720792833,0.005,0.07778549096159193,0.05158544224810692,0.10689912316852199,0.8877592756573298,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,4,polynomial_ridge,34,33600985,-0.11469318928806196,0.23722073119984952,-0.11871092609772119,0.2232832572109057,-0.13697468589164097,0.155,-0.013741245194352145,-0.024337478534434534,-0.0035066009626824276,-0.151126084485293,False,False,False,False,True
task1,0,real_structure_null,False,0,96,4,polynomial_ridge,35,24610973,4.0694519804666304e-05,0.9996860323598857,-0.023306179957664815,0.8273973439972183,-0.08062940857297884,0.45,-0.0006766948939683163,-0.002098920864623523,0.0005170865679588922,-0.055008274664464625,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,4,polynomial_ridge,35,24610973,0.8981958762886598,2.551370629746789e-35,0.13238200818992907,0.2135683240403317,0.09742268041237112,0.315,-0.001131077446600879,-0.0029983910525123347,0.00048332848627709513,-0.07513315649561274,False,False,False,False,True
task1,2,injected_increment,True,1,96,4,polynomial_ridge,35,24610973,0.5525366250678242,5.329330687433865e-09,0.7609618434904104,3.2301043982377317e-18,0.7738469886055345,0.005,0.027567417742256205,0.01577098197813856,0.040385851904332325,0.5865176316678742,True,True,True,True,True
task1,3,task_specialist,True,1,96,4,polynomial_ridge,35,24610973,0.8215138361367336,1.1566271643762578e-24,0.9116659726518829,9.537091408490325e-36,0.9064839934888768,0.005,0.05818006710106109,0.045298374784330124,0.07239194295976085,0.8133197790012958,True,True,True,True,True
task2,0,real_structure_null,False,0,54,4,polynomial_ridge,35,25610976,-0.02168858395273489,0.8762956081375761,-0.12035374713349269,0.4051059570113559,-0.0742900705164856,0.57,-0.0029587743799854016,-0.006085949227242953,-0.0007829916761320153,-0.40809504501822014,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,4,polynomial_ridge,35,25610976,0.8888507718696397,2.9215662891872906e-19,0.14144624756028737,0.32717678629081176,0.09601677148846958,0.41,0.0014965835245612236,-0.0025713923746272945,0.006230231078402194,0.08078562556910268,False,True,False,False,True
task2,2,injected_increment,True,1,54,4,polynomial_ridge,35,25610976,0.4615589860872879,0.0004431142129034863,0.7630657257827689,1.1802613385771703e-10,0.8489041356965884,0.005,0.03630366888067097,0.023098148120110306,0.051124618549245326,0.7180566459979979,True,True,True,True,True
task2,3,task_specialist,True,-1,54,4,polynomial_ridge,35,25610976,-0.7849437773966075,2.141526099949669e-12,-0.8799274142086116,3.9641633408845765e-17,-0.8585096245473602,0.005,0.05408268376216095,0.03404523904223523,0.07453332674827419,0.6943623376229896,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,4,polynomial_ridge,35,33610992,0.07888193432221556,0.41708334089664506,0.07622923406053489,0.4351577163337485,0.05772830990672768,0.51,-0.0091620447864601,-0.02177741321857537,0.0015808315135577176,-0.10592708797379136,False,False,False,False,True
task1,0,real_structure_null,False,0,96,4,polynomial_ridge,36,24620980,-0.11730873575691807,0.25500986585341173,0.14562812269241632,0.17082708517475134,0.1633884970157352,0.085,-1.0163278828677694e-05,-0.001348373803535709,0.001309140059609754,-0.0008943706451111274,False,False,False,False,True
task1,1,real_design_proxy,False,0,96,4,polynomial_ridge,36,24620980,0.8548426478567553,1.5759797820938546e-28,-0.014698306483503483,0.8906366805439546,0.0699267498643516,0.55,-0.002131431257221421,-0.0042901386780193965,4.911289613437157e-05,-0.10143823273321327,False,False,False,False,True
task1,2,injected_increment,True,1,96,4,polynomial_ridge,36,24620980,0.520971242539338,5.2805663918438604e-08,0.7742922693036606,3.544403775459312e-19,0.7745794899620184,0.005,0.036662666845241,0.02333188073081099,0.05268993003097783,0.6804349798688824,True,True,True,True,True
task1,3,task_specialist,True,1,96,4,polynomial_ridge,36,24620980,0.8423765599565926,5.595575624717724e-27,0.8840537569948878,8.166694391256048e-31,0.8666711882799784,0.005,0.05340522843000463,0.03775388902055047,0.07118178806267071,0.7593464843747605,True,True,True,True,True
task2,0,real_structure_null,False,0,54,4,polynomial_ridge,36,25620983,-0.14412044978082714,0.29846816125274,-0.06133428222662415,0.6722017638327495,-0.16119687440442154,0.26,-0.001312944425234652,-0.002492903658376492,-0.0002651907042022525,-0.2084907179832536,False,False,False,False,True
task2,1,real_design_proxy,False,0,54,4,polynomial_ridge,36,25620983,0.839451114922813,2.199020541696023e-15,0.18676886509475388,0.19404198577918944,0.08923194206213074,0.5,0.0008362590467460469,-0.005082646672741145,0.006171931547984899,0.028681648332707376,False,True,False,False,True
task2,2,injected_increment,True,1,54,4,polynomial_ridge,36,25620983,0.5290261101581856,3.9115241437575655e-05,0.8101668399201735,1.0285389054284725e-12,0.85599390127692,0.005,0.041649968547057055,0.019796690621685445,0.06337326605639992,0.7207266469219807,True,True,True,True,True
task2,3,task_specialist,True,-1,54,4,polynomial_ridge,36,25620983,-0.838688774537831,2.462707762948688e-15,-0.9199048259034892,3.7932810922564134e-21,-0.8877072612921668,0.005,0.07023807169298116,0.0424070260465676,0.10088658929099657,0.7750305940881476,True,True,True,True,True
balanced_pool,4,opposite_sign_task_specialists,heterogeneous,0,108,4,polynomial_ridge,36,33620999,-0.01638610229881772,0.8663322154607778,-0.03906012913766524,0.689563171099057,-0.029078782828239867,0.77,-0.008337915365830784,-0.02364476517200464,0.004012325552234057,-0.0968008338775871,False,False,False,False,True
