scenario,expected_profile,expected_signal,n,polynomial_degree,nuisance_model,legacy_partial_reject_rate,legacy_partial_reject_ci_low,legacy_partial_reject_ci_high,crossfit_residual_reject_rate,crossfit_residual_reject_ci_low,crossfit_residual_reject_ci_high,joint_increment_decision_rate,joint_increment_decision_ci_low,joint_increment_decision_ci_high,profile_pass_rate,profile_pass_ci_low,profile_pass_ci_high,repetitions,median_residual_r,median_delta_mse,median_relative_mse_improvement
post_treatment_control,estimand-warning,False,300,4,polynomial_ridge,0.04,0.01566330399154762,0.0983707143588792,0.03,0.010254524024038925,0.0845193642905276,0.0,3.469446951953614e-18,0.03699349820698568,0.8,0.7111708344068411,0.8666330666689676,100,0.014948596832453465,-0.00018856371727003947,-0.017811538207396706
post_treatment_control,estimand-warning,False,300,6,polynomial_ridge,0.07,0.03431926106727268,0.137495147390735,0.06,0.027786123963188192,0.1247681544589592,0.0,3.469446951953614e-18,0.03699349820698568,0.7,0.6041514536665332,0.7810511470506724,100,0.016393442622950824,-0.00021082092356104146,-0.01960703843617882
post_treatment_control,estimand-warning,False,600,2,polynomial_ridge,0.06,0.027786123963188192,0.1247681544589592,0.04,0.01566330399154762,0.0983707143588792,0.0,3.469446951953614e-18,0.03699349820698568,0.93,0.8625048526092651,0.9656807389327273,100,0.001562608514480172,-5.1606002231335824e-05,-0.004740225352605865
post_treatment_control,estimand-warning,False,600,4,polynomial_ridge,0.05,0.02154367915436796,0.11175046923191913,0.04,0.01566330399154762,0.0983707143588792,0.0,3.469446951953614e-18,0.03699349820698568,0.9,0.8256343384950865,0.9447708629393249,100,0.021008403361344536,-9.110160812328232e-05,-0.008525181120268014
post_treatment_control,estimand-warning,False,600,6,polynomial_ridge,0.11,0.06254196357064568,0.18631296503080313,0.04,0.01566330399154762,0.0983707143588792,0.0,3.469446951953614e-18,0.03699349820698568,0.88,0.8018790057328857,0.9300059356298052,100,0.0003298840197235918,-0.00011502560599132693,-0.010406561268189105
simpson_increment,increment-after-environment-control,True,150,2,polynomial_ridge,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.7979977753058954,0.01606915996824205,0.6386180966824824
simpson_increment,increment-after-environment-control,True,150,4,polynomial_ridge,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.7726362625139043,0.0166902506501587,0.6556367019193204
simpson_increment,increment-after-environment-control,True,150,6,polynomial_ridge,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.7951056729699666,0.01722574063473553,0.6547233040187952
simpson_increment,increment-after-environment-control,True,300,2,polynomial_ridge,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.792414559599889,0.016118115397521532,0.6558551945962678
simpson_increment,increment-after-environment-control,True,300,4,polynomial_ridge,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.7920533481522647,0.016863285896646447,0.678913032114886
simpson_increment,increment-after-environment-control,True,300,6,polynomial_ridge,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.7985551542095027,0.017012077877575547,0.675656147763789
simpson_increment,increment-after-environment-control,True,600,2,polynomial_ridge,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.7983679422182095,0.0160404306350714,0.6547548010822741
simpson_increment,increment-after-environment-control,True,600,4,polynomial_ridge,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.8042364053059239,0.01679143519705821,0.6851106036464293
simpson_increment,increment-after-environment-control,True,600,6,polynomial_ridge,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,1.0,0.9630065017930143,1.0,100,0.7989686783804429,0.016772697250969085,0.6803975515592109
